restaurant_id,restaurant_name_en,restaurant_name_th,extracted_location,phone_number,searchString,gmaps_reviews_scraped,gmaps_avg_rating_scraped,playCount,diggCount,shareCount,tiktok_post_count,master_index,raw_engagement,log_engagement,momentum_score,reliability,quality_score,stability_score,final_priority_score,validation_status
5876,Luminous at Lumen Bangkok Udomsuk Station,ลูมินัส แอท ลูเม็น กรุงเทพ สถานี อุดมสุข,Udomsuk,23319095,Luminous at Lumen Bangkok Udomsuk Station Udomsuk Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5877,La Luna,ลา ลูน่า,Udomsuk,23319095,La Luna Udomsuk Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5878,,ศศิรดา คาเฟ่,Bangkok,984691987,ศศิรดา คาเฟ่ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5879,ESAN Zaap Jueng,อีสาน แซ่บจึ้ง,Bangkok,854945539,ESAN Zaap Jueng Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5880,77 JET SIP JET,77 เจ็ดสิบเจ็ด,Bangkok,923456991,77 JET SIP JET Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5881,Rogues Bar at InterContinental Bangkok Sukhumvit,โรกส์บาร์ แอท อินเตอร์คอนติเนนตัล กรุงเทพ สุขุมวิท,Thonglor,27605999,Rogues Bar at InterContinental Bangkok Sukhumvit Thonglor Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5882,Bukla Kumpaeng,บักหล้าคำแพง,Rama 9,825351168,Bukla Kumpaeng Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5883,Heng Heng Lao Suthisan,เฮง เฮง เหลา สาขาสุทธิสาร,Bangkok,611744159,Heng Heng Lao Suthisan Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5884,Tora-San At CentrePoint Orchard,Tora-San At CentrePoint Orchard,Orchard,80122232,Tora-San At CentrePoint Orchard Orchard Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5885,,หลานยายหงษ์ ออลเดย์บาร์,Bangkok,959203264,หลานยายหงษ์ ออลเดย์บาร์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5886,Sen Sai Isan Pathum Thani ,เส้นสายอีสาน ปทุมธานี,Bangkok,994424644,Sen Sai Isan Pathum Thani  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5887,Sen Sai Isan Bangsaen,เส้นสายอีสาน บางแสน,Bangkok,879641232,Sen Sai Isan Bangsaen Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5888,Brewave Ratchada,บรูเวฟ รัชดา,Ratchada,962471956,Brewave Ratchada Ratchada Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5889,Aha's Shabu & Grill ,อะฮ่าส์ ชาบู & กริลล์,Phatthanakan,946253347,Aha's Shabu & Grill  Phatthanakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2760,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5892,Ekkaluck @ Madi Paidi Bangkok,เอกะลักษณ์,Bangkok,21275999,Ekkaluck @ Madi Paidi Bangkok Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5893,Hogar bar,โอการ์บาร์,Muangthong Thani,888541144,Hogar bar Muangthong Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5894,Arab Street Turkish & Western Restaurant,Arab Street Turkish & Western Restaurant,Bangkok,90869670,Arab Street Turkish & Western Restaurant Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5895,IKKI IZAKAYA,IKKI IZAKAYA,Buona Vista,98255351,IKKI IZAKAYA Buona Vista Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5896,Heaven's Lotus ,Heaven's Lotus,Tanjong Pagar,94873679,Heaven's Lotus  Tanjong Pagar Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5898,UGO Ristorante Italiano,UGO Ristorante Italiano,Bangkok,931102889,UGO Ristorante Italiano Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5899,中国好味道 China Taste,中国好味道 China Taste,Bangkok,96966169,中国好味道 China Taste Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5900,Meridian Cruise,เมอริเดียน ครูซ,Charoen Nakorn,20877747,Meridian Cruise Charoen Nakorn Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5901,Learksen Lennam,เลือกเส้น เล่นน้ำ,Ratchaprasong,927799980,Learksen Lennam Ratchaprasong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5902,Al Bahr Beach Bar @Marrakesh (Hua Hin),อัล บาห์ บีช บาร์ มาราเกช หัวหิน,Bangkok,32616777,Al Bahr Beach Bar @Marrakesh (Hua Hin) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5903,Kinara Boat Quay,Kinara Boat Quay,Raffles Place,65330412,Kinara Boat Quay Raffles Place Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5904,Restaurant PATT,แพท Restaurant,Bangkok,981594662,Restaurant PATT Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5905,Patro's Sports Bar & Restaurant,Patro's Sports Bar & Restaurant,Bangkok,98494460,Patro's Sports Bar & Restaurant Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5906,一品居中餐馆 Yi Pin Ju Chinese Restaurant,一品居中餐馆 Yi Pin Ju Chinese Restaurant,Bangkok,98255351,一品居中餐馆 Yi Pin Ju Chinese Restaurant Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5907,M Thai Restaurant & Bar,M Thai Restaurant & Bar,Bangkok,87169029,M Thai Restaurant & Bar Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5908,1947 Kitchen at Hyatt Place Bangkok Sukhumvit 1,1947 คิทเช่น แอท ไฮแอท เพลส กรุงเทพ สุขุมวิท 1,Bangkok,20111234,1947 Kitchen at Hyatt Place Bangkok Sukhumvit 1 Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
793,,โตไก เจแปนนิสเรสเตอรอง เทพารักษ์,Bangkok,624025264,โตไก เจแปนนิสเรสเตอรอง เทพารักษ์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5910,Hokkaido Yakidon ,ฮอกไกโด ยากิด้ง,Bangkok,917729358,Hokkaido Yakidon  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5911,,สุกี้จินหลง หม่าล่าสายพาน,Bangkok,647346973,สุกี้จินหลง หม่าล่าสายพาน Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5912,GINGER FARM kitchen at Central Phuket,จินเจอร์ ฟาร์ม คิทเช่น เซ็นทรัลภูเก็ต,Bangkok,637230208,GINGER FARM kitchen at Central Phuket Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5913,GINGER FARM kitchen at One Bangkok,จินเจอร์ ฟาร์ม คิทเช่น at One Bangkok,Bangkok,648475929,GINGER FARM kitchen at One Bangkok Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5914,Wine Society,ไวน์ โซไซตี้,Watcharapol,946259778,Wine Society Watcharapol Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5915,Morita UNIGORO ,Morita UNIGORO,Bangkok,85256553,Morita UNIGORO  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5916,sala ayutthaya staycation (Ayutthaya),ศาลา อยุธยา สเตเคชั่น (อยุธยา),Bangkok,35242588,sala ayutthaya staycation (Ayutthaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5917,sala bang pa-in Staycation (Ayutthaya),ศาลา อยุธยา บางปะอิน สเตเคชั่น (อยุธยา),Bangkok,35246388,sala bang pa-in Staycation (Ayutthaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5918,Ping Yang Krub Pom,ปิ้ง ย่าง ครับผม,Phatthanakan,936505222,Ping Yang Krub Pom Phatthanakan Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5919,Baan Itsara (Huahin),บ้านอิสระ หัวหิน,Bangkok,818879229,Baan Itsara (Huahin) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5920,@T Terrace Restaurant (Prachuap Khiri Khan),ร้านอาหารแอทที เทอเรส (ประจวบคีรีขันธ์),Bangkok,32661888,@T Terrace Restaurant (Prachuap Khiri Khan) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5921,Lim Tom Luead Moo (Pattaya),ลิ้ม ต้มเลือดหมู พัทยา,Bangkok,914996649,Lim Tom Luead Moo (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5922,Akira Back at JW Marriott Hotel Singapore South Beach,Akira Back at JW Marriott Hotel Singapore South Beach,Marina Bay,68181914,Akira Back at JW Marriott Hotel Singapore South Beach Marina Bay Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5923,Beach Road Kitchen at JW Marriott Singapore South Beach,Beach Road Kitchen at JW Marriott Singapore South Beach,Bangkok,68181913,Beach Road Kitchen at JW Marriott Singapore South Beach Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5924,Madame Fan at JW Marriott South Beach Singapore,Madame Fan at JW Marriott South Beach Singapore,Bangkok,68181921,Madame Fan at JW Marriott South Beach Singapore Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5925,Fomo Brunch & Dining (Chonburi),โฟโม บรันช์ แอนด์ ไดนิง ชลบุรี,Bangkok,985636395,Fomo Brunch & Dining (Chonburi) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5926,Krua Kratare,ครัวกระแต พุทธมณฑล,Phutthamonthon,838523929,Krua Kratare Phutthamonthon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5927,Wangluang,วังหลวง,Banthat Thong,982464546,Wangluang Banthat Thong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5928,Beef Mafia,มาเฟียเนื้อ,Bangkok,984691987,Beef Mafia Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5929,Liu Liu Hotpot 六六火锅,ลิ่วลิ่ว สุกี้หม้อไฟ 六六火锅,Pathum Thani,625419641,Liu Liu Hotpot 六六火锅 Pathum Thani Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5930,Lay Non Beach Seafood & Bistro,เล นนท์ บีช ซีฟู๊ด แอนด์ บิสโตร,Nonthaburi,929197472,Lay Non Beach Seafood & Bistro Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5931,Rern,เริน,Bangkok,955155142,Rern Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5932,Tha Siam Mookata,Tha Siam Mookata,Bangkok,88066399,Tha Siam Mookata Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5933,Tha Siam Authentic Thai Kitchen(Orchard Plaza) ,Tha Siam Authentic Thai Kitchen(Orchard Plaza),Bangkok,97652141,Tha Siam Authentic Thai Kitchen(Orchard Plaza)  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5934,,ซูชิ เซกิ สาขา เซนทรัล อีสต์วิลล์,Bangkok,970720988,ซูชิ เซกิ สาขา เซนทรัล อีสต์วิลล์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5935,Bar.Yard at Kimpton Maa-Lai Bangkok,บาร์ยาร์ด โรงแรมคิมป์ตัน มาลัย กรุงเทพฯ,Chidlom,20569999,Bar.Yard at Kimpton Maa-Lai Bangkok Chidlom Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5937,Tha Siam Authentic Thai Kitchen Parklane,Tha Siam Authentic Thai Kitchen Parklane,Bangkok,89454889,Tha Siam Authentic Thai Kitchen Parklane Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
799,,โตไก เจแปนนิสเรสเตอรอง เอสพลานาดรัชดา,Bangkok,632526187,โตไก เจแปนนิสเรสเตอรอง เอสพลานาดรัชดา Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5939,Hotaru 119 Omakase & Izakaya - Sanampao,โฮตารุ 119 โอมากาเสะ แอนด์ อิซากายะ สนามเป้า,Bangkok,635938222,Hotaru 119 Omakase & Izakaya - Sanampao Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5940,Hotaru 119 Omakase - Rama 9,โฮตารุ 119 โอมากาเสะ พระราม 9,Rama 9,919919799,Hotaru 119 Omakase - Rama 9 Rama 9 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5941,Gyu-Ya Yakiniku Rama 3 ,กิวย่า ยากินิคุ พระราม 3,Rama 3,830288368,Gyu-Ya Yakiniku Rama 3  Rama 3 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5942,Gyu-Ya Yakiniku The Street Ratchada,กิวย่า ยากินิคุ เดอะสตรีท รัชดา,Ratchada,914292964,Gyu-Ya Yakiniku The Street Ratchada Ratchada Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5943,Gyu-Ya Yakiniku True Digital Park (West Side),กิวย่า ยากินิคุ ตึกทรู ดิจิทัล พาร์ค (ฝั่งเวสต์),Bangkok,845095444,Gyu-Ya Yakiniku True Digital Park (West Side) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5944,Leela Cheva Restaurant (Pattaya),ร้านอาหาร ลีลาชีวา (พัทยา),Bangkok,655599207,Leela Cheva Restaurant (Pattaya) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5945,Kohaku Omakase,โคฮาคุ โอมากาเสะ,Phra Khanong,629252829,Kohaku Omakase Phra Khanong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5946,Cheeky Signature’s (Bee Hoon) ,Cheeky Signature’s (Bee Hoon),Bangkok,81166506,Cheeky Signature’s (Bee Hoon)  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5947,Smokestack BBQ & Grill (Phuket) ,สโม้คสแต็ก บาร์บีคิว & กริลล์ (ภูเก็ต),Bangkok,76349891,Smokestack BBQ & Grill (Phuket)  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5948,ONE7 Restaurant and Bar,วัน เซเว่น เรสเตอรองต์ แอนด์ บาร์,Bangkok,939202512,ONE7 Restaurant and Bar Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5949,Khao Yai Art Tree,เขาใหญ่ อาร์ท ทรี,Bangkok,658840895,Khao Yai Art Tree Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
800,,โตไก เจแปนนิสเรสเตอรอง เดอะเซอร์เคิลราชพฤกษ์,Bangkok,632526609,โตไก เจแปนนิสเรสเตอรอง เดอะเซอร์เคิลราชพฤกษ์ Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5951,Prego Kata (Phuket),เปรโก้ กะตะ (ภูเก็ต),Bangkok,76563655,Prego Kata (Phuket) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5952,Krua Rim Wang (Samut Sakhon),ครัวริมวัง (สมุทรสาคร),Bangkok,925246806,Krua Rim Wang (Samut Sakhon) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5954,Flann O'Brien's Irish Pub,ฟลาน โอเบรียนส์ ไอริช ผับ,Pak Kret,28334288,Flann O'Brien's Irish Pub Pak Kret Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5955,Hong Kong Cafe ,ฮ่องกง คาเฟ่,Nonthaburi,28334044,Hong Kong Cafe  Nonthaburi Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5956,IMPACT Lakefront,อิมแพ็ค เลคฟร้อนท์,Pak Kret,20331851,IMPACT Lakefront Pak Kret Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5957,Chaan G,ชั้นจี,Ladprao,970099930,Chaan G Ladprao Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5958,Tai Soon Bar,ไท่ซุนบาร์,Phra Nakhon,914636465,Tai Soon Bar Phra Nakhon Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5959,Behind Bars,บีไฮนด์บาร์,Lat Pla Khao,896909998,Behind Bars Lat Pla Khao Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5960,Penlaos,เป็นลาว,Rama 2,644546322,Penlaos Rama 2 Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5961,Dough Bros Interchange 21,โด โบรส์ อินเตอร์เชนจ์ 21,Asok,837782536,Dough Bros Interchange 21 Asok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5962,Dough Bros Gaysorn Amarin,โด โบรส์ เกษร อัมรินทร์,Bangkok,909232871,Dough Bros Gaysorn Amarin Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5963,Dough Bros Summer Point,โด โบรส์ ซัมเมอร์ พ้อยท์,Bangkok,803311265,Dough Bros Summer Point Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5964,IMM Restaurant ,ร้านอาหารอิ่ม,Bangkok,826323994,IMM Restaurant  Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5965,Paiao,แปะเอี่ยว,Bangkok,837805665,Paiao Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5966,Krua Pa Ya,ครัวป้ายา,Sai Mai,841999299,Krua Pa Ya Sai Mai Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
801,,โตไก เจแปนนิสเรสเตอรอง เทอมินอล 21 อโศก,Bangkok,933252604,โตไก เจแปนนิสเรสเตอรอง เทอมินอล 21 อโศก Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
802,,โตไก เจแปนนิสเรสเตอรอง เดอะพรอมานาด,Bangkok,971258561,โตไก เจแปนนิสเรสเตอรอง เดอะพรอมานาด Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5969,,กิ่งไผ่ใบแก้ว,Bangkok,804432132,กิ่งไผ่ใบแก้ว Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5970,,รสกรุง,Bangkok,651141887,รสกรุง Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5971,Yenney,Yenney,Bangkok,93262779,Yenney Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5972,1823 Tea Lounge by Ronnefeldt,1823 Tea Lounge by Ronnefeldt,Bangkok,26561086,1823 Tea Lounge by Ronnefeldt Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5973,Chef Chai Fire on Beef,เชฟชัยไฟพ่นเนื้อ,Bangkok,944455979,Chef Chai Fire on Beef Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5974,Lamaya Bangkok,ลามายา กรุงเทพ,Phrom Phong,653844632,Lamaya Bangkok Phrom Phong Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5975,Izumidai The Alley Ram Inthra,อิซูมิได รามอินทรา,Ram Intra,21171786,Izumidai The Alley Ram Inthra Ram Intra Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5976,Saruda Finest Pastry Bangkok,ศรุดา ไฟเนสท์ เพสทรี,Siam,619263656,Saruda Finest Pastry Bangkok Siam Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5977,Baan Suriyasai @ One Bangkok,บ้านสุริยาศัย สาขา วัน แบงค็อก,Bangkok,655176229,Baan Suriyasai @ One Bangkok Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5978,,CUTTS Thonglor Omakase,Bangkok,20201171,CUTTS Thonglor Omakase Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5979,Baan Suriyasai @ Surawongse,บ้านสุริยาศัย สาขา สุรวงศ์,Bangkok,22378889,Baan Suriyasai @ Surawongse Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5980,Cozy Space Homey Cafe & Dining,โคซี่ สเปส โฮมมี่ คาเฟ่ & ไดน์นิ่ง,Bangkok,815519336,Cozy Space Homey Cafe & Dining Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5981,Show Nuea,โชว์เหนือ,Bangkok,984636398,Show Nuea Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
5982,,รสริน (หัวหิน),Bangkok,823642265,รสริน (หัวหิน) Bangkok Bangkok,0.0,0.0,0.0,0.0,0.0,0.0,2848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown
